Id, Pedido, Masa, Salsa, Ingredientes principales,tecnicas coccion,presentacion,maridajes,extras,
,Pizza personaliza,a,a,,horno,a,a,
5629739503362635941
,Pizza personaliza,a,a,champinones,a,a,a,trufa
-4439517117412132470
,Pizza personaliza,fina,tomate,"bacon, champinones",horno,redonda,agua,trufa
-2226431920867714678
,Pizza personaliza,a,a,,a,a,a,
7783617629367054886
,Pizza personaliza,a,a,bacon,a,a,a,doble de salsa
6831351855866863178
,Pizza personaliza,a,a,"jamon,sfl,sdf",a,a,a,"doble de salsa, caviar"
6879096894113005318
,Pizza personaliza,a,a,"bacon, champinones, pimiento, cebolla",a,a,a,"doble de salsa, trufa, caviar"
-8170830992166540291
,Pizza personaliza,a,a,bacon,a,a,a,doble de ingredientes
5645311759926303168
,Pizza personaliza,a,a,bacon,a,a,a,"doble de ingredientes, doble de salsa, trufa"
8717189020480601301
,Pizza personaliza,fina,tomate,"bacon, champinones, pimiento",horno,redonda,agua,"doble de salsa, trufa, caviar"
-742966148801780045
