Pizza, Precio_Pizza, , Bebida, Precio_Bebida, , Postre, Precio_Postre, , Entrante, Precio_Entrante
margarita, 10, , coca-cola, 2, , flan, 3, , aceitunas, 1
4 quesos, 12, , fanta, 2, , tarta de queso, 4, , patatas bravas, 3
barbacoa, 15, , sprite, 3, , tarta de chocolate, 5, , croquetas, 5
carbonara, 13, , agua, 1, , helado, 2, , ensaladilla, 3
hawaiana, 14, , cerveza, 2, , yogur, 2, , calamares, 6
vegetal, 12, , vino, 5, , fruta, 2, , tortilla, 4
napolitana, 13, , champagne, 10, , cafe, 1, , empanadillas, 3
4 estaciones, 14, , , , , tarta de manzana, 4, , alitas de pollo, 5
caprichosa, 15, , , , , profiteroles, 3, , nachos, 7
romana, 16, , , , , tarta de caramelo, 4, , pulpo a la gallega, 13
```
```